GMT_time,Open,High,Low,Close,Volume
30.11.2015 18:00:00.000,17749.135,17800.190,17737.885,17793.428,2.9538
30.11.2015 19:00:00.000,17793.326,17796.941,17745.943,17747.258,3.0408
30.11.2015 20:00:00.000,17747.191,17755.395,17719.111,17729.441,2.5903
30.11.2015 21:00:00.000,17729.428,17729.428,17729.428,17729.428,0.0019
30.11.2015 22:00:00.000,17729.428,17729.428,17729.428,17729.428,0.0000
30.11.2015 23:00:00.000,17729.428,17729.428,17729.428,17729.428,0.0000
01.12.2015 00:00:00.000,17729.428,17729.428,17729.428,17729.428,0.0000
01.12.2015 01:00:00.000,17729.428,17729.428,17729.428,17729.428,0.0000
01.12.2015 02:00:00.000,17729.428,17729.428,17729.428,17729.428,0.0000
01.12.2015 03:00:00.000,17729.428,17729.428,17729.428,17729.428,0.0000
01.12.2015 04:00:00.000,17729.428,17729.428,17729.428,17729.428,0.0000
01.12.2015 05:00:00.000,17729.428,17729.428,17729.428,17729.428,0.0000
01.12.2015 06:00:00.000,17729.428,17729.428,17729.428,17729.428,0.0000
01.12.2015 07:00:00.000,17821.998,17827.777,17818.000,17819.938,0.2327
01.12.2015 08:00:00.000,17819.775,17828.105,17794.951,17799.264,0.7466
01.12.2015 09:00:00.000,17799.352,17802.803,17784.188,17789.318,0.4751
01.12.2015 10:00:00.000,17789.355,17803.033,17770.576,17802.367,0.4226
01.12.2015 11:00:00.000,17802.328,17817.572,17797.947,17802.734,0.3475
01.12.2015 12:00:00.000,17802.734,17811.793,17788.318,17806.348,0.3338
01.12.2015 13:00:00.000,17806.318,17808.887,17779.973,17786.234,0.3982
01.12.2015 14:00:00.000,17786.420,17892.896,17780.740,17881.254,0.9098
01.12.2015 15:00:00.000,17881.254,17881.254,17767.809,17844.732,2.7414
01.12.2015 16:00:00.000,17844.688,17850.230,17802.254,17821.200,2.8118
01.12.2015 17:00:00.000,17821.060,17851.121,17817.338,17846.826,2.3344
01.12.2015 18:00:00.000,17846.965,17848.280,17808.219,17817.654,0.8286
01.12.2015 19:00:00.000,17817.467,17846.684,17816.004,17833.223,0.8438
01.12.2015 20:00:00.000,17833.295,17892.610,17832.720,17885.717,0.9392
01.12.2015 21:00:00.000,17885.717,17887.000,17885.717,17887.000,0.0009
01.12.2015 22:00:00.000,17887.000,17887.000,17887.000,17887.000,0.0000
01.12.2015 23:00:00.000,17887.000,17887.000,17887.000,17887.000,0.0000
02.12.2015 00:00:00.000,17887.000,17887.000,17887.000,17887.000,0.0000
02.12.2015 01:00:00.000,17887.000,17887.000,17887.000,17887.000,0.0000
02.12.2015 02:00:00.000,17887.000,17887.000,17887.000,17887.000,0.0000
02.12.2015 03:00:00.000,17887.000,17887.000,17887.000,17887.000,0.0000
02.12.2015 04:00:00.000,17887.000,17887.000,17887.000,17887.000,0.0000
02.12.2015 05:00:00.000,17887.000,17887.000,17887.000,17887.000,0.0000
02.12.2015 06:00:00.000,17887.000,17887.000,17887.000,17887.000,0.0000
02.12.2015 07:00:00.000,17900.469,17906.450,17894.600,17895.748,0.2200
02.12.2015 08:00:00.000,17895.748,17914.690,17878.504,17897.445,0.7179
02.12.2015 09:00:00.000,17897.346,17907.480,17880.049,17890.510,0.5362
02.12.2015 10:00:00.000,17890.510,17911.670,17890.242,17896.860,0.4877
02.12.2015 11:00:00.000,17896.715,17906.115,17881.564,17885.115,0.3228
02.12.2015 12:00:00.000,17884.668,17885.771,17845.000,17866.627,0.4229
02.12.2015 13:00:00.000,17866.828,17870.242,17845.020,17854.598,0.4585
02.12.2015 14:00:00.000,17854.658,17899.240,17850.000,17891.920,0.7357
02.12.2015 15:00:00.000,17892.088,17902.062,17864.076,17878.920,1.0552
02.12.2015 16:00:00.000,17878.887,17879.656,17832.984,17843.936,0.9181
02.12.2015 17:00:00.000,17844.008,17867.117,17827.008,17850.156,0.8042
02.12.2015 18:00:00.000,17850.050,17860.040,17819.066,17825.908,0.8245
02.12.2015 19:00:00.000,17825.863,17826.100,17713.678,17722.229,1.0810
02.12.2015 20:00:00.000,17722.031,17769.305,17705.305,17728.110,1.1430
02.12.2015 21:00:00.000,17727.863,17729.000,17727.000,17729.000,0.0008
02.12.2015 22:00:00.000,17729.000,17729.000,17729.000,17729.000,0.0000
02.12.2015 23:00:00.000,17729.000,17729.000,17729.000,17729.000,0.0000
03.12.2015 00:00:00.000,17729.000,17729.000,17729.000,17729.000,0.0000
03.12.2015 01:00:00.000,17729.000,17729.000,17729.000,17729.000,0.0000
03.12.2015 02:00:00.000,17729.000,17729.000,17729.000,17729.000,0.0000
03.12.2015 03:00:00.000,17729.000,17729.000,17729.000,17729.000,0.0000
03.12.2015 04:00:00.000,17729.000,17729.000,17729.000,17729.000,0.0000
03.12.2015 05:00:00.000,17729.000,17729.000,17729.000,17729.000,0.0000
03.12.2015 06:00:00.000,17729.000,17729.000,17729.000,17729.000,0.0000
03.12.2015 07:00:00.000,17781.168,17788.467,17763.604,17783.502,0.2211
03.12.2015 08:00:00.000,17783.963,17833.805,17782.947,17826.357,0.5279
03.12.2015 09:00:00.000,17826.074,17858.871,17808.693,17853.895,0.4617
03.12.2015 10:00:00.000,17853.525,17879.701,17844.000,17874.514,0.4000
03.12.2015 11:00:00.000,17874.440,17874.514,17854.000,17856.990,0.3227
03.12.2015 12:00:00.000,17857.053,17857.227,17781.800,17816.383,0.6616
03.12.2015 13:00:00.000,17816.092,17833.674,17669.268,17753.906,1.1094
03.12.2015 14:00:00.000,17753.943,17806.854,17679.588,17689.664,1.1447
03.12.2015 15:00:00.000,17689.790,17689.893,17617.633,17662.578,1.2104
03.12.2015 16:00:00.000,17662.502,17734.828,17654.691,17683.322,1.0671
03.12.2015 17:00:00.000,17682.502,17686.590,17572.629,17589.877,1.0337
03.12.2015 18:00:00.000,17589.924,17623.893,17521.158,17522.041,1.0224
03.12.2015 19:00:00.000,17522.549,17527.521,17421.033,17485.207,1.1136
03.12.2015 20:00:00.000,17485.648,17494.725,17421.000,17477.000,3.4947
03.12.2015 21:00:00.000,17477.000,17477.000,17477.000,17477.000,0.0003
03.12.2015 22:00:00.000,17477.000,17477.000,17477.000,17477.000,0.0000
03.12.2015 23:00:00.000,17477.000,17477.000,17477.000,17477.000,0.0000
04.12.2015 00:00:00.000,17477.000,17477.000,17477.000,17477.000,0.0000
04.12.2015 01:00:00.000,17477.000,17477.000,17477.000,17477.000,0.0000
04.12.2015 02:00:00.000,17477.000,17477.000,17477.000,17477.000,0.0000
04.12.2015 03:00:00.000,17477.000,17477.000,17477.000,17477.000,0.0000
04.12.2015 04:00:00.000,17477.000,17477.000,17477.000,17477.000,0.0000
04.12.2015 05:00:00.000,17477.000,17477.000,17477.000,17477.000,0.0000
04.12.2015 06:00:00.000,17477.000,17477.000,17477.000,17477.000,0.0000
04.12.2015 07:00:00.000,17531.746,17560.000,17515.000,17556.000,1.2108
04.12.2015 08:00:00.000,17557.000,17592.021,17537.000,17586.000,2.4635
04.12.2015 09:00:00.000,17586.000,17588.133,17552.000,17565.000,1.9177
04.12.2015 10:00:00.000,17565.000,17573.000,17541.000,17573.000,1.6123
04.12.2015 11:00:00.000,17573.000,17577.664,17547.000,17562.000,1.5338
04.12.2015 12:00:00.000,17562.000,17563.068,17526.000,17527.000,1.4616
04.12.2015 13:00:00.000,17528.000,17596.113,17519.000,17519.000,2.4678
04.12.2015 14:00:00.000,17519.000,17685.594,17458.000,17651.000,3.4516
04.12.2015 15:00:00.000,17653.000,17748.342,17639.000,17742.000,3.7262
04.12.2015 16:00:00.000,17742.000,17757.273,17692.000,17703.000,3.3985
04.12.2015 17:00:00.000,17702.000,17806.129,17685.000,17799.000,3.0533
04.12.2015 18:00:00.000,17801.000,17849.504,17795.000,17824.000,2.9961
04.12.2015 19:00:00.000,17824.000,17854.645,17799.000,17851.424,2.8848
04.12.2015 20:00:00.000,17850.000,17868.156,17812.000,17841.000,2.9871
04.12.2015 21:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0001
04.12.2015 22:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
04.12.2015 23:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 00:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 01:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 02:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 03:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 04:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 05:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 06:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 07:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 08:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 09:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 10:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 11:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 12:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 13:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 14:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 15:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 16:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 17:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 18:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 19:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 20:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 21:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 22:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
05.12.2015 23:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 00:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 01:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 02:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 03:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 04:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 05:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 06:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 07:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 08:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 09:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 10:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 11:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 12:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 13:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 14:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 15:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 16:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 17:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 18:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 19:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 20:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 21:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 22:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
06.12.2015 23:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
07.12.2015 00:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
07.12.2015 01:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
07.12.2015 02:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
07.12.2015 03:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
07.12.2015 04:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
07.12.2015 05:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
07.12.2015 06:00:00.000,17844.504,17844.504,17844.504,17844.504,0.0000
07.12.2015 07:00:00.000,17819.000,17821.850,17800.107,17813.000,1.0274
07.12.2015 08:00:00.000,17813.105,17860.000,17793.396,17854.824,1.9701
07.12.2015 09:00:00.000,17854.684,17879.668,17847.426,17851.521,2.3466
07.12.2015 10:00:00.000,17851.697,17869.000,17846.484,17861.633,1.5615
07.12.2015 11:00:00.000,17861.514,17865.200,17837.586,17857.672,1.4148
07.12.2015 12:00:00.000,17857.725,17872.588,17844.898,17847.000,1.4392
07.12.2015 13:00:00.000,17847.000,17847.422,17782.426,17790.926,2.0174
07.12.2015 14:00:00.000,17790.418,17805.496,17751.314,17758.088,3.6140
07.12.2015 15:00:00.000,17757.880,17764.000,17651.000,17682.000,4.5774
07.12.2015 16:00:00.000,17681.910,17719.000,17636.730,17713.130,4.3823
07.12.2015 17:00:00.000,17713.545,17716.000,17648.465,17660.254,3.8081
07.12.2015 18:00:00.000,17660.082,17705.530,17647.182,17693.688,4.1012
07.12.2015 19:00:00.000,17693.725,17727.000,17675.807,17677.418,3.9817
07.12.2015 20:00:00.000,17677.000,17752.000,17657.000,17731.332,4.3405
07.12.2015 21:00:00.000,17731.332,17735.000,17731.332,17735.000,0.0011
07.12.2015 22:00:00.000,17735.000,17735.000,17735.000,17735.000,0.0000
07.12.2015 23:00:00.000,17735.000,17735.000,17735.000,17735.000,0.0000
08.12.2015 00:00:00.000,17735.000,17735.000,17735.000,17735.000,0.0000
08.12.2015 01:00:00.000,17735.000,17735.000,17735.000,17735.000,0.0000
08.12.2015 02:00:00.000,17735.000,17735.000,17735.000,17735.000,0.0000
08.12.2015 03:00:00.000,17735.000,17735.000,17735.000,17735.000,0.0000
08.12.2015 04:00:00.000,17735.000,17735.000,17735.000,17735.000,0.0000
08.12.2015 05:00:00.000,17735.000,17735.000,17735.000,17735.000,0.0000
08.12.2015 06:00:00.000,17735.000,17735.000,17735.000,17735.000,0.0000
08.12.2015 07:00:00.000,17698.030,17726.838,17693.512,17705.885,0.7954
08.12.2015 08:00:00.000,17705.846,17730.832,17656.150,17683.000,2.8623
08.12.2015 09:00:00.000,17682.814,17696.602,17636.000,17663.000,2.3139
08.12.2015 10:00:00.000,17663.000,17695.000,17658.633,17685.727,1.7671
08.12.2015 11:00:00.000,17685.000,17687.000,17641.180,17645.912,1.6867
08.12.2015 12:00:00.000,17645.912,17659.582,17581.744,17582.200,2.4088
08.12.2015 13:00:00.000,17582.148,17596.000,17565.445,17580.582,2.4477
08.12.2015 14:00:00.000,17579.000,17588.920,17505.453,17525.000,3.7294
08.12.2015 15:00:00.000,17524.020,17611.000,17481.508,17608.188,4.7870
08.12.2015 16:00:00.000,17608.000,17679.000,17566.254,17596.227,4.2874
08.12.2015 17:00:00.000,17596.398,17596.477,17543.920,17581.980,3.6367
08.12.2015 18:00:00.000,17581.900,17594.000,17534.021,17582.736,3.5170
08.12.2015 19:00:00.000,17582.549,17635.760,17580.668,17593.000,3.6549
08.12.2015 20:00:00.000,17593.445,17615.000,17541.994,17570.180,4.1883
08.12.2015 21:00:00.000,17570.111,17570.379,17568.000,17569.000,0.0019
08.12.2015 22:00:00.000,17569.000,17569.000,17569.000,17569.000,0.0000
08.12.2015 23:00:00.000,17569.000,17569.000,17569.000,17569.000,0.0000
09.12.2015 00:00:00.000,17569.000,17569.000,17569.000,17569.000,0.0000
09.12.2015 01:00:00.000,17569.000,17569.000,17569.000,17569.000,0.0000
09.12.2015 02:00:00.000,17569.000,17569.000,17569.000,17569.000,0.0000
09.12.2015 03:00:00.000,17569.000,17569.000,17569.000,17569.000,0.0000
09.12.2015 04:00:00.000,17569.000,17569.000,17569.000,17569.000,0.0000
09.12.2015 05:00:00.000,17569.000,17569.000,17569.000,17569.000,0.0000
09.12.2015 06:00:00.000,17569.000,17569.000,17569.000,17569.000,0.0000
09.12.2015 07:00:00.000,17600.799,17629.600,17596.602,17607.088,0.9948
09.12.2015 08:00:00.000,17606.879,17636.000,17558.861,17567.000,2.9662
09.12.2015 09:00:00.000,17566.000,17575.000,17504.402,17548.000,2.4641
09.12.2015 10:00:00.000,17548.000,17555.710,17518.088,17524.000,2.0096
09.12.2015 11:00:00.000,17524.088,17587.662,17523.777,17578.000,1.7829
09.12.2015 12:00:00.000,17578.000,17584.000,17533.404,17545.000,2.2099
09.12.2015 13:00:00.000,17545.000,17565.000,17511.084,17516.000,2.0797
09.12.2015 14:00:00.000,17515.754,17658.000,17487.914,17643.633,3.7163
09.12.2015 15:00:00.000,17643.000,17768.000,17629.781,17728.941,4.6995
09.12.2015 16:00:00.000,17728.973,17735.000,17551.000,17576.000,4.4580
09.12.2015 17:00:00.000,17575.295,17595.000,17403.914,17433.380,4.6215
09.12.2015 18:00:00.000,17433.000,17495.000,17398.322,17468.000,4.6236
09.12.2015 19:00:00.000,17468.000,17488.000,17434.000,17438.000,2.3725
09.12.2015 20:00:00.000,17437.000,17534.000,17433.000,17491.000,2.3900
09.12.2015 21:00:00.000,17490.605,17492.000,17490.605,17492.000,0.0006
09.12.2015 22:00:00.000,17492.000,17492.000,17492.000,17492.000,0.0000
09.12.2015 23:00:00.000,17492.000,17492.000,17492.000,17492.000,0.0000
10.12.2015 00:00:00.000,17492.000,17492.000,17492.000,17492.000,0.0000
10.12.2015 01:00:00.000,17492.000,17492.000,17492.000,17492.000,0.0000
10.12.2015 02:00:00.000,17492.000,17492.000,17492.000,17492.000,0.0000
10.12.2015 03:00:00.000,17492.000,17492.000,17492.000,17492.000,0.0000
10.12.2015 04:00:00.000,17492.000,17492.000,17492.000,17492.000,0.0000
10.12.2015 05:00:00.000,17492.000,17492.000,17492.000,17492.000,0.0000
10.12.2015 06:00:00.000,17492.000,17492.000,17492.000,17492.000,0.0000
10.12.2015 07:00:00.000,17503.074,17532.310,17495.000,17522.756,0.1857
10.12.2015 08:00:00.000,17522.826,17559.361,17484.242,17506.613,0.6592
10.12.2015 09:00:00.000,17507.473,17544.738,17493.000,17517.193,0.4737
10.12.2015 10:00:00.000,17517.193,17546.113,17506.000,17526.965,0.6774
10.12.2015 11:00:00.000,17527.000,17539.550,17481.000,17499.496,0.6322
10.12.2015 12:00:00.000,17499.496,17512.430,17457.000,17495.635,0.6595
10.12.2015 13:00:00.000,17495.734,17510.936,17466.406,17467.246,0.6730
10.12.2015 14:00:00.000,17467.064,17555.000,17466.406,17507.473,1.2197
10.12.2015 15:00:00.000,17507.447,17650.250,17482.000,17612.613,1.4470
10.12.2015 16:00:00.000,17613.467,17634.283,17554.912,17573.238,1.2331
10.12.2015 17:00:00.000,17572.947,17612.602,17519.377,17606.244,1.1045
10.12.2015 18:00:00.000,17605.934,17638.266,17580.000,17613.967,1.0259
10.12.2015 19:00:00.000,17613.912,17699.514,17609.000,17659.000,0.9791
10.12.2015 20:00:00.000,17660.346,17667.756,17556.000,17575.420,1.1317
10.12.2015 21:00:00.000,17576.000,17579.000,17576.000,17576.000,0.0010
10.12.2015 22:00:00.000,17576.000,17576.000,17576.000,17576.000,0.0000
10.12.2015 23:00:00.000,17576.000,17576.000,17576.000,17576.000,0.0000
11.12.2015 00:00:00.000,17576.000,17576.000,17576.000,17576.000,0.0000
11.12.2015 01:00:00.000,17576.000,17576.000,17576.000,17576.000,0.0000
11.12.2015 02:00:00.000,17576.000,17576.000,17576.000,17576.000,0.0000
11.12.2015 03:00:00.000,17576.000,17576.000,17576.000,17576.000,0.0000
11.12.2015 04:00:00.000,17576.000,17576.000,17576.000,17576.000,0.0000
11.12.2015 05:00:00.000,17576.000,17576.000,17576.000,17576.000,0.0000
11.12.2015 06:00:00.000,17576.000,17576.000,17576.000,17576.000,0.0000
11.12.2015 07:00:00.000,17601.008,17605.932,17581.725,17589.787,0.1599
11.12.2015 08:00:00.000,17588.900,17611.352,17541.000,17544.604,0.6068
11.12.2015 09:00:00.000,17542.000,17573.145,17522.000,17563.550,0.4181
11.12.2015 10:00:00.000,17564.740,17568.412,17431.000,17447.000,0.5033
11.12.2015 11:00:00.000,17448.000,17459.145,17408.000,17424.764,0.6029
11.12.2015 12:00:00.000,17424.623,17447.346,17365.000,17375.662,0.5990
11.12.2015 13:00:00.000,17375.885,17426.309,17372.000,17408.344,0.6237
11.12.2015 14:00:00.000,17408.236,17408.598,17285.000,17312.564,1.2871
11.12.2015 15:00:00.000,17312.410,17419.844,17293.000,17334.607,1.5370
11.12.2015 16:00:00.000,17334.666,17383.510,17301.000,17316.770,1.2357
11.12.2015 17:00:00.000,17316.770,17327.520,17258.000,17301.512,1.0911
11.12.2015 18:00:00.000,17301.502,17338.436,17275.127,17302.174,1.0557
11.12.2015 19:00:00.000,17302.418,17345.586,17296.000,17302.398,0.9554
11.12.2015 20:00:00.000,17302.398,17321.172,17227.000,17260.000,1.1948
11.12.2015 21:00:00.000,17255.000,17257.000,17255.000,17257.000,0.0005
11.12.2015 22:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
11.12.2015 23:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 00:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 01:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 02:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 03:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 04:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 05:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 06:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 07:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 08:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 09:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 10:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 11:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 12:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 13:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 14:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 15:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 16:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 17:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 18:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 19:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 20:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 21:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 22:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
12.12.2015 23:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 00:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 01:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 02:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 03:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 04:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 05:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 06:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 07:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 08:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 09:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 10:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 11:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 12:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 13:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 14:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 15:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 16:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 17:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 18:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 19:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 20:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 21:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 22:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
13.12.2015 23:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
14.12.2015 00:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
14.12.2015 01:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
14.12.2015 02:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
14.12.2015 03:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
14.12.2015 04:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
14.12.2015 05:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
14.12.2015 06:00:00.000,17257.000,17257.000,17257.000,17257.000,0.0000
14.12.2015 07:00:00.000,17330.000,17389.201,17330.000,17358.000,0.2423
14.12.2015 08:00:00.000,17361.736,17399.352,17313.720,17320.994,0.6264
14.12.2015 09:00:00.000,17320.566,17379.740,17319.000,17367.570,0.4848
14.12.2015 10:00:00.000,17367.738,17369.988,17327.000,17357.967,0.3654
14.12.2015 11:00:00.000,17357.900,17360.854,17211.143,17259.140,0.5487
14.12.2015 12:00:00.000,17259.140,17277.475,17174.470,17225.582,0.5104
14.12.2015 13:00:00.000,17226.082,17304.350,17188.744,17281.947,0.5689
14.12.2015 14:00:00.000,17281.947,17321.814,17221.428,17226.475,0.9553
14.12.2015 15:00:00.000,17226.475,17357.000,17181.521,17233.748,1.4636
14.12.2015 16:00:00.000,17234.166,17238.248,17135.748,17223.880,1.1458
14.12.2015 17:00:00.000,17223.880,17333.818,17212.791,17326.508,0.9208
14.12.2015 18:00:00.000,17326.307,17347.852,17233.560,17268.701,0.8368
14.12.2015 19:00:00.000,17269.201,17319.200,17234.102,17298.127,0.8821
14.12.2015 20:00:00.000,17298.365,17378.582,17249.896,17371.361,0.8782
14.12.2015 21:00:00.000,17375.000,17375.000,17372.000,17372.000,0.0007
14.12.2015 22:00:00.000,17372.000,17372.000,17372.000,17372.000,0.0000
14.12.2015 23:00:00.000,17372.000,17372.000,17372.000,17372.000,0.0000
15.12.2015 00:00:00.000,17372.000,17372.000,17372.000,17372.000,0.0000
15.12.2015 01:00:00.000,17372.000,17372.000,17372.000,17372.000,0.0000
15.12.2015 02:00:00.000,17372.000,17372.000,17372.000,17372.000,0.0000
15.12.2015 03:00:00.000,17372.000,17372.000,17372.000,17372.000,0.0000
15.12.2015 04:00:00.000,17372.000,17372.000,17372.000,17372.000,0.0000
15.12.2015 05:00:00.000,17372.000,17372.000,17372.000,17372.000,0.0000
15.12.2015 06:00:00.000,17372.000,17372.000,17372.000,17372.000,0.0000
